countryName,countryEnglishName,provinceName,updateDate,Confirmed,Suspected,Recovered,Deaths,newConfirmed,Active
中国,China,河北,2020-02-15,293.0,0.0,101.0,3.0,8.0,189.0
中国,China,河北,2020-02-16,302.0,0.0,105.0,3.0,9.0,194.0
中国,China,河北,2020-02-17,303.0,0.0,123.0,3.0,1.0,177.0
中国,China,河北,2020-02-18,304.0,0.0,138.0,4.0,1.0,162.0
中国,China,河北,2020-02-19,308.0,0.0,153.0,4.0,4.0,151.0
中国,China,河北,2020-02-20,309.0,0.0,169.0,5.0,1.0,135.0
中国,China,河北,2020-02-21,310.0,0.0,184.0,5.0,1.0,121.0
中国,China,河北,2020-02-22,311.0,0.0,203.0,6.0,1.0,102.0
中国,China,河北,2020-02-23,313.0,0.0,219.0,6.0,2.0,88.0
中国,China,河北,2020-02-24,313.0,0.0,234.0,6.0,0.0,73.0
中国,China,河北,2020-02-25,313.0,0.0,248.0,6.0,0.0,59.0
中国,China,河北,2020-02-26,314.0,0.0,261.0,6.0,1.0,47.0
中国,China,河北,2020-02-27,319.0,0.0,274.0,6.0,5.0,39.0
中国,China,河北,2020-02-28,320.0,0.0,277.0,6.0,1.0,37.0
中国,China,河北,2020-02-29,320.0,0.0,282.0,6.0,0.0,32.0
中国,China,河北,2020-03-01,320.0,0.0,294.0,6.0,0.0,20.0
中国,China,河北,2020-03-02,320.0,0.0,296.0,6.0,0.0,18.0
中国,China,河北,2020-03-03,320.0,0.0,300.0,6.0,0.0,14.0
中国,China,河北,2020-03-04,320.0,0.0,301.0,6.0,0.0,13.0
中国,China,河北,2020-03-05,320.0,0.0,304.0,6.0,0.0,10.0
中国,China,河北,2020-03-06,320.0,0.0,305.0,6.0,0.0,9.0
中国,China,河北,2020-03-07,320.0,0.0,307.0,6.0,0.0,7.0
中国,China,河北,2020-03-08,320.0,0.0,307.0,6.0,0.0,7.0
中国,China,河北,2020-03-09,320.0,0.0,307.0,6.0,0.0,7.0
中国,China,河北,2020-03-10,320.0,0.0,307.0,6.0,0.0,7.0
中国,China,河北,2020-03-11,320.0,0.0,307.0,6.0,0.0,7.0
中国,China,河北,2020-03-12,320.0,0.0,308.0,6.0,0.0,6.0
中国,China,河北,2020-03-13,320.0,0.0,310.0,6.0,0.0,4.0
中国,China,河北,2020-03-14,320.0,0.0,310.0,6.0,0.0,4.0
中国,China,河北,2020-03-15,320.0,0.0,310.0,6.0,0.0,4.0
中国,China,河北,2020-03-16,320.0,0.0,310.0,6.0,0.0,4.0
中国,China,河北,2020-03-17,320.0,0.0,310.0,6.0,0.0,4.0
中国,China,河北,2020-03-18,320.0,0.0,310.0,6.0,0.0,4.0
中国,China,河北,2020-03-19,320.0,0.0,310.0,6.0,0.0,4.0
中国,China,河北,2020-03-20,320.0,0.0,310.0,6.0,0.0,4.0
中国,China,河北,2020-03-21,320.0,0.0,310.0,6.0,0.0,4.0
中国,China,河北,2020-03-22,321.0,0.0,310.0,6.0,1.0,5.0
中国,China,河北,2020-03-23,322.0,0.0,310.0,6.0,1.0,6.0
中国,China,河北,2020-03-24,322.0,0.0,310.0,6.0,0.0,6.0
中国,China,河北,2020-03-25,322.0,0.0,310.0,6.0,0.0,6.0
中国,China,河北,2020-03-26,322.0,0.0,310.0,6.0,0.0,6.0
中国,China,河北,2020-03-27,322.0,0.0,310.0,6.0,0.0,6.0
中国,China,河北,2020-03-28,322.0,0.0,310.0,6.0,0.0,6.0
中国,China,河北,2020-03-29,322.0,0.0,310.0,6.0,0.0,6.0
中国,China,河北,2020-03-30,325.0,0.0,310.0,6.0,3.0,9.0
中国,China,河南,2020-01-24,9.0,0.0,0.0,0.0,9.0,9.0
中国,China,河南,2020-01-25,32.0,0.0,0.0,0.0,23.0,32.0
中国,China,河南,2020-01-26,86.0,0.0,0.0,1.0,54.0,85.0
中国,China,河南,2020-01-27,136.0,0.0,0.0,1.0,50.0,135.0
中国,China,河南,2020-01-28,193.0,0.0,0.0,1.0,57.0,192.0
中国,China,河南,2020-01-29,231.0,0.0,1.0,2.0,38.0,230.0
中国,China,河南,2020-01-30,303.0,0.0,1.0,3.0,72.0,301.0
中国,China,河南,2020-01-31,386.0,0.0,3.0,3.0,83.0,382.0
中国,China,河南,2020-02-01,467.0,0.0,3.0,3.0,81.0,463.0
中国,China,河南,2020-02-02,542.0,0.0,10.0,3.0,75.0,532.0
中国,China,河南,2020-02-03,826.0,0.0,17.0,5.0,284.0,807.0
中国,China,河南,2020-02-04,935.0,2.0,28.0,5.0,109.0,905.0
中国,China,河南,2020-02-05,1024.0,2.0,37.0,5.0,89.0,985.0
中国,China,河南,2020-02-06,1111.0,0.0,77.0,5.0,87.0,1065.0
中国,China,河南,2020-02-07,1174.0,0.0,125.0,6.0,63.0,1087.0
中国,China,河南,2020-02-08,1241.0,0.0,164.0,10.0,67.0,1120.0
中国,China,河南,2020-02-09,1293.0,0.0,202.0,12.0,52.0,1133.0
中国,China,河南,2020-02-10,1333.0,0.0,239.0,13.0,40.0,1135.0
中国,China,河南,2020-02-11,1365.0,0.0,266.0,13.0,32.0,1140.0
中国,China,河南,2020-02-12,1395.0,0.0,295.0,14.0,30.0,1141.0
中国,China,河南,2020-02-13,1429.0,0.0,345.0,17.0,34.0,1122.0
中国,China,河南,2020-02-14,1444.0,0.0,406.0,18.0,15.0,1075.0
中国,China,河南,2020-02-15,1472.0,0.0,442.0,19.0,28.0,1066.0
中国,China,河南,2020-02-16,1491.0,0.0,490.0,19.0,19.0,1037.0
中国,China,河南,2020-02-17,1506.0,0.0,558.0,22.0,15.0,983.0
中国,China,河南,2020-02-18,1517.0,0.0,571.0,25.0,11.0,980.0
中国,China,河南,2020-02-19,1522.0,0.0,612.0,26.0,5.0,943.0
中国,China,河南,2020-02-20,1525.0,0.0,671.0,26.0,3.0,890.0
中国,China,河南,2020-02-21,1527.0,0.0,770.0,26.0,2.0,799.0
中国,China,河南,2020-02-22,1530.0,0.0,872.0,26.0,3.0,700.0
中国,China,河南,2020-02-23,1531.0,0.0,926.0,26.0,1.0,647.0
中国,China,河南,2020-02-24,1531.0,0.0,999.0,28.0,0.0,572.0
中国,China,河南,2020-02-25,1531.0,0.0,1040.0,28.0,0.0,531.0
中国,China,河南,2020-02-26,1531.0,0.0,1087.0,28.0,0.0,484.0
中国,China,河南,2020-02-27,1532.0,0.0,1126.0,29.0,1.0,445.0
中国,China,河南,2020-02-28,1532.0,0.0,1158.0,29.0,0.0,413.0
中国,China,河南,2020-02-29,1532.0,0.0,1224.0,29.0,0.0,347.0
中国,China,河南,2020-03-01,1532.0,0.0,1246.0,29.0,0.0,325.0
中国,China,河南,2020-03-02,1532.0,0.0,1263.0,35.0,0.0,302.0
中国,China,河南,2020-03-03,1532.0,0.0,1285.0,35.0,0.0,280.0
中国,China,河南,2020-03-04,1532.0,0.0,1285.0,35.0,0.0,280.0
中国,China,河南,2020-03-05,1532.0,0.0,1297.0,35.0,0.0,268.0
中国,China,河南,2020-03-06,1532.0,0.0,1299.0,35.0,0.0,266.0
中国,China,河南,2020-03-07,1532.0,0.0,1303.0,35.0,0.0,262.0
中国,China,河南,2020-03-08,1532.0,0.0,1304.0,35.0,0.0,261.0
中国,China,河南,2020-03-09,1532.0,0.0,1304.0,35.0,0.0,261.0
中国,China,河南,2020-03-10,1532.0,0.0,1304.0,35.0,0.0,261.0
中国,China,河南,2020-03-11,1533.0,0.0,1305.0,35.0,1.0,261.0
中国,China,河南,2020-03-12,1533.0,0.0,1307.0,35.0,0.0,259.0
中国,China,河南,2020-03-13,1533.0,0.0,1307.0,35.0,0.0,259.0
中国,China,河南,2020-03-14,1534.0,0.0,1308.0,35.0,1.0,259.0
中国,China,河南,2020-03-15,1534.0,0.0,1308.0,35.0,0.0,259.0
中国,China,河南,2020-03-16,1534.0,0.0,1308.0,35.0,0.0,259.0
中国,China,河南,2020-03-17,1534.0,0.0,1308.0,35.0,0.0,259.0
中国,China,河南,2020-03-18,1534.0,0.0,1308.0,35.0,0.0,259.0
中国,China,河南,2020-03-19,1534.0,0.0,1308.0,35.0,0.0,259.0
中国,China,河南,2020-03-20,1534.0,0.0,1308.0,35.0,0.0,259.0
中国,China,河南,2020-03-21,1534.0,0.0,1308.0,35.0,0.0,259.0
中国,China,河南,2020-03-22,1534.0,0.0,1308.0,35.0,0.0,259.0
中国,China,河南,2020-03-23,1535.0,0.0,1308.0,35.0,1.0,260.0
中国,China,河南,2020-03-24,1535.0,0.0,1308.0,35.0,0.0,260.0
中国,China,河南,2020-03-25,1535.0,0.0,1308.0,35.0,0.0,260.0
中国,China,河南,2020-03-26,1538.0,0.0,1308.0,35.0,3.0,263.0
中国,China,河南,2020-03-27,1538.0,0.0,1308.0,35.0,0.0,263.0
中国,China,河南,2020-03-28,1538.0,0.0,1309.0,35.0,0.0,262.0
中国,China,河南,2020-03-29,1539.0,0.0,1309.0,35.0,1.0,263.0
中国,China,河南,2020-03-30,1539.0,0.0,1309.0,35.0,0.0,263.0
中国,China,浙江,2020-01-24,43.0,0.0,1.0,0.0,43.0,42.0
中国,China,浙江,2020-01-25,62.0,0.0,1.0,0.0,19.0,61.0
中国,China,浙江,2020-01-26,104.0,0.0,1.0,0.0,42.0,103.0
中国,China,浙江,2020-01-27,128.0,0.0,1.0,0.0,24.0,127.0
中国,China,浙江,2020-01-28,173.0,0.0,3.0,0.0,45.0,170.0
中国,China,浙江,2020-01-29,296.0,0.0,3.0,0.0,123.0,293.0
中国,China,浙江,2020-01-30,428.0,0.0,4.0,0.0,132.0,424.0
中国,China,浙江,2020-01-31,537.0,0.0,14.0,0.0,109.0,523.0
中国,China,浙江,2020-02-01,599.0,0.0,21.0,0.0,62.0,578.0
中国,China,浙江,2020-02-02,661.0,0.0,33.0,0.0,62.0,628.0
中国,China,浙江,2020-02-03,724.0,0.0,44.0,0.0,63.0,680.0
中国,China,浙江,2020-02-04,829.0,0.0,62.0,0.0,105.0,767.0
中国,China,浙江,2020-02-05,895.0,0.0,78.0,0.0,66.0,817.0
中国,China,浙江,2020-02-06,954.0,0.0,94.0,0.0,59.0,860.0
中国,China,浙江,2020-02-07,1006.0,0.0,125.0,0.0,52.0,883.0
中国,China,浙江,2020-02-08,1048.0,0.0,175.0,0.0,42.0,886.0
中国,China,浙江,2020-02-09,1075.0,0.0,214.0,0.0,27.0,874.0
中国,China,浙江,2020-02-10,1102.0,0.0,255.0,0.0,27.0,860.0
中国,China,浙江,2020-02-11,1125.0,0.0,283.0,0.0,23.0,855.0
中国,China,浙江,2020-02-12,1137.0,0.0,334.0,0.0,12.0,816.0
中国,China,浙江,2020-02-13,1148.0,0.0,377.0,0.0,11.0,784.0
中国,China,浙江,2020-02-14,1155.0,0.0,416.0,0.0,7.0,752.0
中国,China,浙江,2020-02-15,1162.0,0.0,441.0,0.0,7.0,734.0
中国,China,浙江,2020-02-16,1167.0,0.0,469.0,0.0,5.0,711.0
中国,China,浙江,2020-02-17,1171.0,0.0,520.0,0.0,4.0,664.0
中国,China,浙江,2020-02-18,1172.0,0.0,548.0,0.0,1.0,637.0
中国,China,浙江,2020-02-19,1174.0,0.0,617.0,0.0,2.0,570.0
中国,China,浙江,2020-02-20,1175.0,0.0,646.0,1.0,1.0,541.0
中国,China,浙江,2020-02-21,1210.0,0.0,692.0,1.0,35.0,530.0
中国,China,浙江,2020-02-22,1212.0,0.0,732.0,1.0,2.0,492.0
中国,China,浙江,2020-02-23,1212.0,0.0,773.0,1.0,0.0,451.0
中国,China,浙江,2020-02-24,1212.0,0.0,797.0,1.0,0.0,427.0
中国,China,浙江,2020-02-25,1212.0,0.0,821.0,1.0,0.0,403.0
中国,China,浙江,2020-02-26,1212.0,0.0,874.0,1.0,0.0,350.0
中国,China,浙江,2020-02-27,1212.0,0.0,945.0,1.0,0.0,279.0
中国,China,浙江,2020-02-28,1212.0,0.0,982.0,1.0,0.0,242.0
中国,China,浙江,2020-02-29,1212.0,0.0,1029.0,1.0,0.0,195.0
中国,China,浙江,2020-03-01,1212.0,0.0,1059.0,1.0,0.0,165.0
中国,China,浙江,2020-03-02,1213.0,0.0,1082.0,1.0,1.0,143.0
中国,China,浙江,2020-03-03,1221.0,0.0,1113.0,1.0,8.0,120.0
中国,China,浙江,2020-03-04,1221.0,0.0,1134.0,1.0,0.0,99.0
中国,China,浙江,2020-03-05,1223.0,0.0,1140.0,1.0,2.0,95.0
中国,China,浙江,2020-03-06,1223.0,0.0,1162.0,1.0,0.0,73.0
中国,China,浙江,2020-03-07,1223.0,0.0,1169.0,1.0,0.0,66.0
中国,China,浙江,2020-03-08,1223.0,0.0,1176.0,1.0,0.0,59.0
中国,China,浙江,2020-03-09,1223.0,0.0,1189.0,1.0,0.0,46.0
中国,China,浙江,2020-03-10,1223.0,0.0,1204.0,1.0,0.0,31.0
中国,China,浙江,2020-03-11,1223.0,0.0,1208.0,1.0,0.0,27.0
中国,China,浙江,2020-03-12,1223.0,0.0,1210.0,1.0,0.0,25.0
中国,China,浙江,2020-03-13,1223.0,0.0,1210.0,1.0,0.0,25.0
中国,China,浙江,2020-03-14,1235.0,0.0,1224.0,1.0,12.0,23.0
中国,China,浙江,2020-03-15,1239.0,0.0,1224.0,1.0,4.0,27.0
中国,China,浙江,2020-03-16,1239.0,0.0,1229.0,1.0,0.0,22.0
中国,China,浙江,2020-03-17,1240.0,0.0,1229.0,1.0,1.0,23.0
中国,China,浙江,2020-03-18,1240.0,0.0,1229.0,1.0,0.0,23.0
中国,China,浙江,2020-03-19,1241.0,0.0,1230.0,1.0,1.0,23.0
中国,China,浙江,2020-03-20,1242.0,0.0,1232.0,1.0,1.0,22.0
中国,China,浙江,2020-03-21,1244.0,0.0,1232.0,1.0,2.0,24.0
中国,China,浙江,2020-03-22,1245.0,0.0,1232.0,1.0,1.0,25.0
中国,China,浙江,2020-03-23,1265.0,0.0,1238.0,1.0,20.0,39.0
中国,China,浙江,2020-03-24,1267.0,0.0,1238.0,1.0,2.0,41.0
中国,China,浙江,2020-03-25,1291.0,0.0,1243.0,1.0,24.0,60.0
中国,China,浙江,2020-03-26,1293.0,0.0,1244.0,1.0,2.0,61.0
中国,China,浙江,2020-03-27,1296.0,0.0,1244.0,1.0,3.0,64.0
中国,China,浙江,2020-03-28,1300.0,0.0,1247.0,1.0,4.0,65.0
中国,China,浙江,2020-03-29,1303.0,3.0,1247.0,1.0,3.0,68.0
中国,China,浙江,2020-03-30,1304.0,3.0,1247.0,1.0,1.0,69.0
中国,China,海南,2020-01-24,8.0,0.0,0.0,0.0,8.0,8.0
中国,China,海南,2020-01-25,19.0,0.0,0.0,0.0,11.0,19.0
中国,China,海南,2020-01-26,22.0,0.0,0.0,0.0,3.0,22.0
中国,China,海南,2020-01-27,33.0,0.0,0.0,0.0,11.0,33.0
中国,China,海南,2020-01-28,40.0,0.0,0.0,1.0,7.0,39.0
中国,China,海南,2020-01-29,43.0,0.0,0.0,1.0,3.0,42.0
中国,China,海南,2020-01-30,46.0,0.0,1.0,1.0,3.0,44.0
中国,China,海南,2020-01-31,64.0,0.0,1.0,2.0,18.0,61.0
中国,China,海南,2020-02-01,77.0,0.0,1.0,2.0,13.0,74.0
中国,China,海南,2020-02-02,81.0,0.0,3.0,2.0,4.0,76.0
中国,China,海南,2020-02-03,89.0,0.0,4.0,2.0,8.0,83.0
中国,China,海南,2020-02-04,97.0,0.0,5.0,2.0,8.0,90.0
中国,China,海南,2020-02-05,109.0,0.0,6.0,2.0,12.0,102.0
中国,China,海南,2020-02-06,124.0,0.0,9.0,2.0,15.0,114.0
中国,China,海南,2020-02-07,141.0,0.0,11.0,3.0,17.0,128.0
中国,China,海南,2020-02-08,148.0,0.0,15.0,3.0,7.0,131.0
中国,China,海南,2020-02-09,155.0,0.0,21.0,4.0,7.0,131.0
中国,China,海南,2020-02-10,164.0,0.0,22.0,5.0,9.0,138.0
中国,China,海南,2020-02-11,170.0,0.0,22.0,5.0,6.0,144.0
中国,China,海南,2020-02-12,188.0,0.0,29.0,5.0,18.0,155.0
中国,China,海南,2020-02-13,188.0,0.0,36.0,6.0,0.0,147.0
中国,China,海南,2020-02-14,190.0,0.0,45.0,6.0,2.0,140.0
中国,China,海南,2020-02-15,193.0,0.0,45.0,6.0,3.0,143.0
中国,China,海南,2020-02-16,193.0,0.0,57.0,6.0,0.0,137.0
中国,China,海南,2020-02-17,194.0,0.0,68.0,6.0,1.0,127.0
中国,China,海南,2020-02-18,194.0,0.0,82.0,6.0,0.0,121.0
中国,China,海南,2020-02-19,194.0,0.0,105.0,6.0,0.0,98.0
中国,China,海南,2020-02-20,199.0,0.0,111.0,6.0,5.0,97.0
中国,China,海南,2020-02-21,199.0,0.0,119.0,6.0,0.0,89.0
中国,China,海南,2020-02-22,199.0,0.0,121.0,6.0,0.0,87.0
中国,China,海南,2020-02-23,199.0,0.0,128.0,6.0,0.0,80.0
中国,China,海南,2020-02-24,199.0,0.0,135.0,7.0,0.0,72.0
中国,China,海南,2020-02-25,199.0,0.0,144.0,7.0,0.0,63.0
中国,China,海南,2020-02-26,199.0,0.0,148.0,7.0,0.0,59.0
中国,China,海南,2020-02-27,199.0,0.0,150.0,7.0,0.0,57.0
中国,China,海南,2020-02-28,199.0,0.0,154.0,7.0,0.0,53.0
中国,China,海南,2020-02-29,199.0,0.0,165.0,7.0,0.0,42.0
中国,China,海南,2020-03-01,199.0,0.0,170.0,7.0,0.0,37.0
中国,China,海南,2020-03-02,199.0,0.0,170.0,7.0,0.0,37.0
中国,China,海南,2020-03-03,199.0,0.0,173.0,7.0,0.0,34.0
中国,China,海南,2020-03-04,199.0,0.0,179.0,7.0,0.0,28.0
中国,China,海南,2020-03-05,199.0,0.0,179.0,8.0,0.0,27.0
中国,China,海南,2020-03-06,199.0,0.0,179.0,8.0,0.0,27.0
中国,China,海南,2020-03-07,199.0,0.0,179.0,8.0,0.0,27.0
中国,China,海南,2020-03-08,199.0,0.0,180.0,8.0,0.0,26.0
中国,China,海南,2020-03-09,199.0,0.0,180.0,8.0,0.0,26.0
中国,China,海南,2020-03-10,199.0,0.0,180.0,8.0,0.0,26.0
中国,China,海南,2020-03-11,199.0,0.0,180.0,8.0,0.0,26.0
中国,China,海南,2020-03-12,199.0,0.0,181.0,8.0,0.0,25.0
中国,China,海南,2020-03-13,199.0,0.0,181.0,8.0,0.0,25.0
中国,China,海南,2020-03-14,199.0,0.0,181.0,8.0,0.0,25.0
中国,China,海南,2020-03-15,199.0,0.0,181.0,8.0,0.0,25.0
中国,China,海南,2020-03-16,199.0,0.0,181.0,8.0,0.0,25.0
中国,China,海南,2020-03-17,199.0,0.0,181.0,8.0,0.0,25.0
中国,China,海南,2020-03-18,199.0,0.0,181.0,8.0,0.0,25.0
中国,China,海南,2020-03-19,199.0,0.0,181.0,8.0,0.0,25.0
中国,China,海南,2020-03-20,199.0,0.0,181.0,8.0,0.0,25.0
中国,China,海南,2020-03-21,199.0,0.0,181.0,8.0,0.0,25.0
中国,China,海南,2020-03-22,199.0,0.0,181.0,8.0,0.0,25.0
中国,China,海南,2020-03-23,199.0,0.0,181.0,8.0,0.0,25.0
中国,China,海南,2020-03-24,199.0,0.0,183.0,8.0,0.0,23.0
中国,China,海南,2020-03-25,199.0,0.0,183.0,8.0,0.0,23.0
中国,China,海南,2020-03-26,199.0,0.0,183.0,8.0,0.0,23.0
中国,China,海南,2020-03-27,199.0,0.0,183.0,8.0,0.0,23.0
中国,China,海南,2020-03-28,199.0,0.0,183.0,8.0,0.0,23.0
中国,China,海南,2020-03-29,199.0,0.0,183.0,8.0,0.0,23.0
中国,China,海南,2020-03-30,199.0,0.0,183.0,8.0,0.0,23.0
中国,China,湖北,2020-01-24,549.0,0.0,31.0,24.0,549.0,494.0
中国,China,湖北,2020-01-25,761.0,0.0,32.0,40.0,212.0,689.0
中国,China,湖北,2020-01-26,1058.0,0.0,42.0,52.0,297.0,964.0
中国,China,湖北,2020-01-27,1423.0,0.0,47.0,76.0,365.0,1300.0
中国,China,湖北,2020-01-28,2714.0,0.0,52.0,100.0,1291.0,2562.0
中国,China,湖北,2020-01-29,3554.0,0.0,59.0,125.0,840.0,3370.0
中国,China,湖北,2020-01-30,4586.0,0.0,92.0,162.0,1032.0,4364.0
中国,China,湖北,2020-01-31,5806.0,0.0,151.0,204.0,1220.0,5483.0
中国,China,湖北,2020-02-01,7153.0,0.0,169.0,249.0,1347.0,6767.0
中国,China,湖北,2020-02-02,9074.0,0.0,269.0,294.0,1921.0,8546.0
中国,China,湖北,2020-02-03,11177.0,0.0,335.0,350.0,2103.0,10527.0
中国,China,湖北,2020-02-04,13522.0,0.0,432.0,414.0,2345.0,12711.0
中国,China,湖北,2020-02-05,16678.0,0.0,572.0,479.0,3156.0,15662.0
中国,China,湖北,2020-02-06,19665.0,0.0,765.0,549.0,2987.0,18404.0
中国,China,湖北,2020-02-07,22112.0,0.0,920.0,618.0,2447.0,20627.0
中国,China,湖北,2020-02-08,24953.0,0.0,1271.0,699.0,2841.0,23036.0
中国,China,湖北,2020-02-09,27100.0,0.0,1533.0,780.0,2147.0,24840.0
中国,China,湖北,2020-02-10,29653.0,0.0,1907.0,871.0,2553.0,26928.0
中国,China,湖北,2020-02-11,31735.0,0.0,2363.0,974.0,2082.0,28451.0
中国,China,湖北,2020-02-12,33366.0,0.0,2739.0,1068.0,1631.0,29612.0
中国,China,湖北,2020-02-13,48206.0,0.0,3512.0,1310.0,14840.0,43437.0
中国,China,湖北,2020-02-14,52012.0,0.0,3953.0,1338.0,3806.0,46774.0
中国,China,湖北,2020-02-15,54431.0,0.0,4874.0,1457.0,2419.0,48153.0
中国,China,湖北,2020-02-16,56272.0,0.0,5719.0,1596.0,1841.0,49010.0
中国,China,湖北,2020-02-17,58210.0,0.0,6746.0,1696.0,1938.0,49821.0
中国,China,湖北,2020-02-18,60024.0,0.0,7996.0,1789.0,1814.0,50292.0
中国,China,湖北,2020-02-19,61764.0,0.0,9377.0,1922.0,1740.0,50518.0
中国,China,湖北,2020-02-20,62392.0,0.0,10574.0,2030.0,628.0,49841.0
中国,China,湖北,2020-02-21,63281.0,0.0,11934.0,2145.0,889.0,49237.0
中国,China,湖北,2020-02-22,63818.0,0.0,13743.0,2251.0,537.0,47859.0
中国,China,湖北,2020-02-23,64443.0,0.0,15396.0,2347.0,625.0,46735.0
中国,China,湖北,2020-02-24,64897.0,0.0,16804.0,2495.0,454.0,45633.0
中国,China,湖北,2020-02-25,65395.0,0.0,19027.0,2563.0,498.0,43840.0
中国,China,湖北,2020-02-26,65793.0,0.0,21025.0,2615.0,398.0,42188.0
中国,China,湖北,2020-02-27,66201.0,0.0,23439.0,2641.0,408.0,40156.0
中国,China,湖北,2020-02-28,66518.0,0.0,26459.0,2682.0,317.0,37412.0
中国,China,湖北,2020-02-29,66941.0,0.0,29049.0,2727.0,423.0,35200.0
中国,China,湖北,2020-03-01,67510.0,0.0,31592.0,2761.0,569.0,33192.0
中国,China,湖北,2020-03-02,67704.0,0.0,33990.0,2803.0,194.0,30946.0
中国,China,湖北,2020-03-03,67818.0,0.0,36264.0,2835.0,114.0,28754.0
中国,China,湖北,2020-03-04,67933.0,0.0,38613.0,2871.0,115.0,26484.0
中国,China,湖北,2020-03-05,68067.0,0.0,40648.0,2902.0,134.0,24552.0
中国,China,湖北,2020-03-06,68193.0,0.0,42089.0,2931.0,126.0,23208.0
中国,China,湖北,2020-03-07,68267.0,0.0,43556.0,2959.0,74.0,21787.0
中国,China,湖北,2020-03-08,68308.0,0.0,45291.0,2986.0,41.0,20066.0
中国,China,湖北,2020-03-09,68344.0,0.0,46544.0,3008.0,36.0,18827.0
中国,China,湖北,2020-03-10,68361.0,0.0,47799.0,3024.0,17.0,17573.0
中国,China,湖北,2020-03-11,68374.0,0.0,49190.0,3046.0,13.0,16173.0
中国,China,湖北,2020-03-12,68382.0,0.0,50374.0,3056.0,8.0,14987.0
中国,China,湖北,2020-03-13,68387.0,0.0,51609.0,3062.0,5.0,13751.0
中国,China,湖北,2020-03-14,68391.0,0.0,53016.0,3075.0,4.0,12335.0
中国,China,湖北,2020-03-15,68395.0,0.0,54344.0,3085.0,4.0,11001.0
中国,China,湖北,2020-03-16,68399.0,0.0,55198.0,3099.0,4.0,10137.0
中国,China,湖北,2020-03-17,68400.0,0.0,56059.0,3111.0,1.0,9265.0
中国,China,湖北,2020-03-18,68401.0,0.0,56983.0,3122.0,1.0,8331.0
中国,China,湖北,2020-03-19,68401.0,0.0,57738.0,3130.0,0.0,7568.0
中国,China,湖北,2020-03-20,68401.0,0.0,58438.0,3133.0,0.0,6865.0
中国,China,湖北,2020-03-21,68401.0,0.0,59002.0,3139.0,0.0,6295.0
中国,China,湖北,2020-03-22,68401.0,0.0,59489.0,3144.0,0.0,5803.0
中国,China,湖北,2020-03-23,68401.0,0.0,59938.0,3153.0,0.0,5345.0
中国,China,湖北,2020-03-24,68402.0,0.0,60380.0,3160.0,1.0,4897.0
中国,China,湖北,2020-03-25,68402.0,0.0,60867.0,3163.0,0.0,4407.0
中国,China,湖北,2020-03-26,68402.0,0.0,61257.0,3169.0,0.0,4011.0
中国,China,湖北,2020-03-27,68402.0,0.0,61788.0,3174.0,0.0,3475.0
中国,China,湖北,2020-03-28,68402.0,0.0,62154.0,3177.0,0.0,3106.0
中国,China,湖北,2020-03-29,68402.0,0.0,62626.0,3182.0,0.0,2629.0
中国,China,湖北,2020-03-30,68402.0,0.0,62945.0,3186.0,0.0,2306.0
中国,China,湖南,2020-01-24,24.0,0.0,0.0,0.0,24.0,24.0
中国,China,湖南,2020-01-25,43.0,0.0,0.0,0.0,19.0,43.0
中国,China,湖南,2020-01-26,69.0,0.0,0.0,0.0,26.0,69.0
中国,China,湖南,2020-01-27,100.0,0.0,0.0,0.0,31.0,100.0
中国,China,湖南,2020-01-28,143.0,0.0,0.0,0.0,43.0,143.0
中国,China,湖南,2020-01-29,221.0,0.0,0.0,0.0,78.0,221.0
中国,China,湖南,2020-01-30,277.0,0.0,2.0,0.0,56.0,275.0
中国,China,湖南,2020-01-31,332.0,0.0,2.0,0.0,55.0,330.0
中国,China,湖南,2020-02-01,389.0,0.0,8.0,0.0,57.0,381.0
中国,China,湖南,2020-02-02,463.0,0.0,16.0,0.0,74.0,447.0
中国,China,湖南,2020-02-03,521.0,0.0,22.0,0.0,58.0,499.0
中国,China,湖南,2020-02-04,593.0,0.0,31.0,0.0,72.0,562.0
中国,China,湖南,2020-02-05,661.0,0.0,54.0,0.0,68.0,607.0
中国,China,湖南,2020-02-06,711.0,0.0,81.0,0.0,50.0,630.0
中国,China,湖南,2020-02-07,772.0,0.0,112.0,0.0,61.0,660.0
中国,China,湖南,2020-02-08,803.0,0.0,156.0,1.0,31.0,646.0
中国,China,湖南,2020-02-09,838.0,0.0,186.0,1.0,35.0,651.0
中国,China,湖南,2020-02-10,879.0,0.0,208.0,1.0,41.0,670.0
中国,China,湖南,2020-02-11,912.0,0.0,247.0,1.0,33.0,664.0
中国,China,湖南,2020-02-12,946.0,0.0,304.0,2.0,34.0,640.0
中国,China,湖南,2020-02-13,968.0,0.0,339.0,2.0,22.0,627.0
中国,China,湖南,2020-02-14,988.0,0.0,364.0,2.0,20.0,622.0
中国,China,湖南,2020-02-15,1001.0,0.0,425.0,2.0,13.0,574.0
中国,China,湖南,2020-02-16,1004.0,0.0,464.0,3.0,3.0,537.0
中国,China,湖南,2020-02-17,1006.0,0.0,498.0,3.0,2.0,505.0
中国,China,湖南,2020-02-18,1007.0,0.0,527.0,4.0,1.0,476.0
中国,China,湖南,2020-02-19,1008.0,0.0,561.0,4.0,1.0,443.0
中国,China,湖南,2020-02-20,1010.0,0.0,634.0,4.0,2.0,372.0
中国,China,湖南,2020-02-21,1011.0,0.0,661.0,4.0,1.0,346.0
